year,month,EU,EN,UE,UN,NE,NU,EU_Layoff,EU_Quit,EU_Other,EN_Layoff,EN_Quit,EN_Other
1978,1,.016186891,.035298601,.28165287,.22778477,.047887672,.025607163,.0097877095,.0026334666,.0037657151,.0096226325,.01523887,.010437098
1978,2,.015611178,.035203874,.28868783,.23519172,.050701201,.025848206,.0098776249,.0022733428,.0034602105,.0087560797,.016170615,.010277179
1978,3,.013653954,.032995962,.25284088,.22672173,.048354235,.025300741,.0081358301,.0022921858,.0032259386,.008163563,.014339671,.010492727
1978,4,.013872529,.033821382,.3076382,.23610218,.051125262,.024737531,.0085059507,.0022702159,.0030963628,.0087395636,.01572323,.0093585877
1978,5,.013298768,.033098113,.28021684,.24646862,.047063079,.024855096,.0083617168,.0022669295,.0026701214,.0061832792,.01468566,.012229174
1978,6,.014057727,.034095075,.29797491,.22175643,.056083515,.02657284,.0076559475,.0029510921,.003450687,.0090251807,.015971091,.0090988036
1978,7,.015772438,.034870461,.27042177,.24041151,.047037221,.025451794,.0089283884,.0029450243,.003899025,.0080073066,.015987737,.010875417
1978,8,.014016908,.03274272,.2886239,.23628703,.0488398,.024398671,.0076722819,.0028698221,.0034748036,.0078153443,.013910831,.011016545
1978,9,.015971081,.039010763,.31395209,.2383534,.054100245,.025824524,.0086068744,.0032148915,.0041493154,.0093560293,.019627245,.010027489
1978,10,.014747667,.034222879,.31795946,.22655177,.049801096,.025698479,.0086456276,.0028604898,.0032415497,.0083034085,.015137372,.010782098
1978,11,.01370422,.03562979,.29836863,.23497777,.050140783,.026254728,.0082667051,.0024689892,.0029685255,.0086274417,.016664999,.01033735
1978,12,.014150379,.032075021,.24868733,.22756805,.046794772,.023997586,.0087420586,.0023953854,.0030129352,.0078435782,.013869673,.01036177
1979,1,.014501836,.035652924,.27819547,.23157206,.051549293,.022093119,.0089842025,.0026927665,.0028248671,.0084229475,.015988326,.011241651
1979,2,.014929648,.034094207,.28675267,.23149261,.049364291,.025931917,.0094462959,.0024952423,.0029881094,.007694073,.016419128,.0099810064
1979,3,.013014185,.033600092,.27832711,.22249958,.049215589,.024639683,.0075802193,.0026215033,.0028124626,.0087902201,.014657961,.010151911
1979,4,.014675118,.034582846,.27510116,.24679944,.048248105,.023450408,.0090352213,.0026271462,.0030127505,.0072831875,.014718933,.012580725
1979,5,.013416368,.03503808,.31107536,.23378734,.048763096,.023164464,.0075009745,.0027818058,.0031335873,.0083345743,.015719717,.010983788
1979,6,.015575115,.034891319,.30989695,.23480897,.056866474,.025113005,.0085180057,.0032495516,.0038075573,.0092357108,.014303292,.011352316
1979,7,.015398335,.034593672,.31380039,.23639125,.050634224,.023307299,.00921115,.0028104875,.0033766972,.0072161527,.01521695,.012160568
1979,8,.015333341,.03610044,.27034977,.22570971,.050295174,.025448769,.0098739583,.0026004391,.002858944,.010212595,.016019531,.0098683145
1979,9,.014701532,.033664927,.31483778,.2133867,.052053507,.024766941,.0084428443,.0023158779,.00394281,.0085987924,.013338313,.011727822
1979,10,.014942724,.033408493,.28942934,.21976085,.049019072,.025073128,.0092779016,.0026840959,.0029807268,.0065690787,.017342264,.0094971508
1979,11,.015991487,.034297545,.28456911,.23817565,.050202917,.022598898,.0097470935,.0030402474,.0032041457,.0082805157,.014971689,.01104534
1979,12,.013397828,.032555912,.2777974,.21487719,.050424989,.026577966,.0086259544,.0024741869,.0022976864,.0072457041,.015327641,.0099825673
1980,1,.015758621,.033659022,.25599194,.25643164,.048597034,.02643761,.010912062,.0018595259,.002987033,.00651479,.016031276,.011112956
1980,2,.016443783,.033739753,.28498983,.23165102,.049815472,.024805194,.01059706,.0028741532,.0029725707,.0083263591,.014502232,.010911162
1980,3,.015614025,.034118783,.26777166,.21967717,.048341405,.023852319,.01018169,.0026728851,.0027594506,.008312989,.015467699,.010338095
1980,4,.01960279,.032205049,.26001811,.20748487,.046075743,.024720721,.013578276,.0026997169,.0033247974,.0068174633,.013976864,.011410723
1980,5,.020761514,.033446025,.26467893,.20985241,.048535429,.028125199,.014592523,.0025753791,.0035936122,.007688554,.016405556,.0093519147
1980,6,.018481817,.032032203,.25430334,.19125037,.04363836,.026941609,.013466068,.00211776,.0028979895,.0085754255,.014966981,.008489796
1980,7,.018808881,.030918559,.26318365,.18477947,.046122685,.027243273,.013573871,.0024385604,.0027964495,.006862496,.014703319,.0093527436
1980,8,.019871242,.034845512,.27122885,.20711039,.049500432,.027743505,.013888382,.0027232729,.0032595871,.0087974919,.015927011,.010121009
1980,9,.017451895,.033126276,.26455793,.20234069,.047600396,.025731381,.011513451,.002145496,.0037929483,.007178315,.016360512,.009587449
1980,10,.017564507,.032549143,.26362753,.18703444,.047581844,.027705573,.011646865,.0023902913,.003527351,.0084904572,.014841926,.0092167594
1980,11,.016612751,.031919479,.26065204,.19551851,.046979539,.02790376,.010928612,.0024615442,.003222595,.007783792,.014867347,.0092683407
1980,12,.016903829,.034643468,.26879674,.21156669,.048706774,.026025435,.011582224,.0021749274,.0031466777,.0081181545,.015969958,.010555355
1981,1,.016551459,.029627146,.23194559,.19539535,.044981621,.02894734,.010682197,.0025045329,.003364729,.0073130308,.01289924,.0094148749
1981,2,.016806046,.030893976,.22924854,.21099646,.043266609,.025271134,.011114522,.0026278205,.0030637032,.0064983959,.014678865,.0097167157
1981,3,.018489031,.031881046,.2734403,.20407335,.047954593,.028423298,.012660877,.0023395659,.0034885884,.0072999611,.0138788,.010702284
1981,4,.016261674,.031832464,.27414456,.19530475,.051164515,.025981331,.011052116,.0021523871,.0030571716,.0090972595,.014296375,.0084388293
1981,5,.01750355,.030752074,.23853929,.20582066,.046040993,.026237901,.011902567,.0024701955,.0031307878,.0077103223,.013035108,.010006644
1981,6,.017435912,.033138167,.24513251,.20578699,.039818998,.027291995,.011347145,.0021537605,.0039350064,.0090275109,.01535873,.008751926
1981,7,.016007161,.031691328,.26180118,.21199521,.050125014,.026963273,.011211157,.0023123417,.0024836622,.0095511489,.01418977,.0079504093
1981,8,.016840579,.029768104,.24104758,.20414531,.043867826,.027283315,.011147312,.0023771652,.0033161019,.0080170734,.012625351,.0091256797
1981,9,.018746262,.034728017,.23961869,.22088267,.041498937,.028597847,.013447612,.0025875079,.0027111429,.0076781474,.017355446,.0096944235
1981,10,.020212578,.031182123,.24971963,.20866272,.050658569,.029733369,.014049276,.0024156226,.0037476793,.0092452168,.011512195,.010424712
1981,11,.021123877,.030761369,.23947327,.19665328,.042410329,.02903663,.014839495,.0021513724,.0041330098,.0087369904,.011959855,.010064523
1981,12,.023542482,.032531582,.24754682,.1974207,.043981247,.027879035,.017037014,.0023874673,.0041180016,.0091121653,.013069198,.010350219
1982,1,.020763535,.030321294,.23542118,.19949634,.045619976,.029503612,.014994495,.0022894097,.0034796307,.0079070088,.013001465,.0094128205
1982,2,.019350547,.031004084,.2155429,.19784148,.042777915,.030607168,.013012046,.0022605192,.0040779822,.008632659,.013635699,.0087357266
1982,3,.022442453,.030996945,.23234865,.19599788,.046457767,.029946493,.016993856,.0018505309,.0035980656,.0062168851,.014372387,.010407673
1982,4,.021963231,.02993048,.20887437,.18907826,.042766806,.029606463,.016533835,.0019591213,.0034702751,.0091422331,.012118363,.0086698839
1982,5,.020947101,.0284242,.22398864,.18326671,.043361433,.03188625,.015970701,.0021664924,.0028099068,.007708983,.011306161,.0094090551
1982,6,.021189693,.02964762,.20507498,.18442236,.038945474,.030821364,.016148794,.0016284413,.0034124576,.0076100226,.013125542,.0089120567
1982,7,.021420272,.031900886,.20821144,.18605383,.045624617,.032879092,.015841862,.0016097168,.0039686933,.010467675,.01191454,.0095186718
1982,8,.021571347,.030788843,.21754533,.18015857,.043475587,.031302013,.016379938,.0016374278,.0035539821,.0089027109,.013270051,.0086160805
1982,9,.023391152,.031319417,.20048514,.18050165,.045123335,.030432958,.017854244,.0018474853,.003689423,.0095736329,.012932359,.008813425
1982,10,.023136089,.031148888,.1913712,.17523582,.039510854,.030865466,.018496217,.0015782474,.003061624,.0100899,.012305875,.0087531125
1982,11,.023042455,.029001836,.18508434,.16589126,.042709567,.03149046,.017594995,.00136326,.0040842006,.0092354324,.01187151,.0078948932
1982,12,.021319335,.029186105,.20693876,.17357764,.040650211,.03428258,.015651593,.0016709324,.0039968099,.0092856791,.011422908,.0084775183
1983,1,.020321541,.028534427,.2132912,.16435108,.040147122,.02945713,.014378905,.0013251263,.004617509,.0096706534,.011305721,.0075580524
1983,2,.019440068,.02843806,.18350157,.17298003,.039914437,.028808419,.014313987,.0017324816,.0033935988,.0096832449,.010322943,.0084318714
1983,3,.019895654,.029550755,.2044034,.17020786,.041587632,.030449701,.014914358,.0019853369,.0029959593,.0088665206,.012093849,.0085903853
1983,4,.01985012,.029840615,.19550884,.1778781,.041545212,.031678673,.014594067,.0017007053,.0035553477,.0087094465,.012850541,.0082806274
1983,5,.018744502,.032142945,.20639196,.1785752,.042498071,.031434361,.013963195,.0016079153,.0031733923,.0082002394,.012957494,.010985211
1983,6,.019839065,.02969736,.20986131,.18531357,.046303403,.037003554,.013650662,.0020300038,.0041583991,.00822578,.013566949,.0079046311
1983,7,.018699368,.028845379,.21608429,.19398002,.041215915,.028794384,.013264839,.001372154,.004062376,.0071565039,.011478812,.010210063
1983,8,.0198889,.028439665,.21845376,.17954254,.043042362,.031308368,.013506861,.0021388899,.004243149,.0082890326,.010427895,.0097227376
1983,9,.019004835,.031281393,.21246216,.19466873,.045841075,.032023214,.013036547,.001907016,.0040612714,.009064584,.013774719,.0084420899
1983,10,.018854147,.031538289,.21033895,.19428205,.042664725,.026965462,.01325018,.002245632,.0033583352,.0085760402,.012343129,.01061912
1983,11,.018016811,.029169438,.23561026,.18568631,.046323214,.028052753,.012398449,.0018523325,.0037660301,.0068321307,.012692872,.0096444357
1983,12,.018474344,.030235544,.22678407,.1990131,.044775926,.028075978,.012534959,.0022403344,.0036990505,.0093495781,.011414446,.0094715199
1984,1,.017584762,.034032192,.25236273,.20208649,.046687555,.028780172,.011667483,.002205092,.0037121861,.0092690056,.014938184,.0098250024
1984,2,.017327743,.032408573,.25461522,.20268604,.048550811,.02918716,.011881675,.002337601,.003108467,.0078185294,.013158794,.011431249
1984,3,.016230807,.031397507,.22990319,.2041031,.043084808,.027839784,.011044457,.0017960318,.0033903182,.0096402811,.012397117,.0093601085
1984,4,.015288737,.029409848,.23778389,.19003187,.045222126,.030657211,.010186384,.0021411167,.0029612356,.0093382634,.012217009,.0078545762
1984,5,.015923606,.0307926,.24142882,.19992584,.049678866,.027313998,.010115616,.0022665081,.0035414821,.0085907988,.013852837,.0083489642
1984,6,.016887845,.034586657,.25881279,.21126227,.051918227,.02694148,.011001795,.0021446799,.003741371,.008617579,.01400386,.011965218
1984,7,.017296666,.033898067,.26159522,.20248494,.04843827,.029540719,.011616331,.0018937807,.003786555,.0096534258,.014497941,.0097466996
1984,8,.018086068,.034135006,.24889812,.20916836,.048298389,.02800741,.011964752,.0021294227,.0039918935,.009053329,.017285444,.0077962335
1984,9,.017645705,.029360436,.23412715,.2185106,.046518229,.02842964,.011302512,.0020291391,.0043140543,.008784743,.011057583,.0095181102
1984,10,.01742065,.032578643,.24994101,.21667428,.047371179,.029955368,.011606153,.0023595258,.0034549707,.0079988306,.015704364,.0088754492
1984,11,.016810842,.033715211,.24194825,.22713433,.049174871,.028778104,.011381115,.0022150378,.0032146892,.0097275348,.013125056,.01086262
1984,12,.016233532,.032502495,.23856333,.20699415,.049627785,.02944109,.010669299,.0023029838,.0032612486,.0072026313,.016906198,.0083936658
1985,1,.017549558,.031384174,.25203523,.21001872,.048400953,.026781237,.011657021,.0024564059,.0034361307,.0083639575,.013421795,.0095984209
1985,2,.01838298,.034415368,.26957056,.20547742,.05151112,.027765606,.01282096,.0021666687,.0033953509,.0091571305,.015631907,.0096263308
1985,3,.016957985,.032971688,.2672914,.20788954,.0476848,.029914845,.01106333,.0020683066,.0038263488,.0076140217,.014057487,.011300178
1985,4,.017839335,.0333464,.25185367,.2163465,.04894102,.028711721,.011957169,.0022356412,.0036465251,.0093600396,.01300262,.01098374
1985,5,.017547576,.035337053,.2579371,.2107428,.050588302,.027497143,.011629122,.0024091245,.0035093289,.009578485,.015137567,.010621001
1985,6,.01839011,.034293622,.25540334,.20436238,.044663765,.028619666,.012032695,.0025604225,.0037969921,.010934239,.012695822,.010663561
1985,7,.017746005,.032177083,.25636223,.2139138,.048392851,.027642144,.011739179,.0022996133,.0037072133,.008605361,.013309299,.010262423
1985,8,.017259996,.031759266,.25122118,.23171368,.05005255,.026370896,.011514208,.0023306303,.0034151578,.00871397,.013515612,.0095296837
1985,9,.018212507,.029784955,.26123801,.2053462,.049911357,.027775476,.012493679,.0018801597,.0038386676,.0093200076,.0098160803,.010648867
1985,10,.017478837,.031394292,.25544947,.21506037,.048339643,.027281124,.011927881,.00230552,.0032454354,.008338958,.013010294,.010045039
1985,11,.017127849,.032023467,.25314426,.2304824,.045759335,.027424371,.011674311,.0020549241,.003398614,.0066809049,.014643229,.010699334
1985,12,.016264889,.030215573,.2551477,.19958566,.048626743,.026648981,.010990534,.0022039188,.0030704367,.0063504498,.012606384,.011258738
1986,1,.015395104,.031996977,.27044615,.23137596,.049445532,.024982719,.0099956766,.0026600747,.0027393526,.0073107681,.012551226,.012134982
1986,2,.017294561,.030236619,.23512594,.2148535,.046258483,.02945951,.011303687,.0023534908,.0036373832,.0080921864,.011225577,.010918855
1986,3,.017728675,.031575274,.26381311,.20100288,.050060626,.028253775,.011750918,.002693438,.0032843193,.0083237942,.013892884,.0093585951
1986,4,.016829614,.031616289,.25936443,.21084674,.047938865,.028880194,.010662617,.0027980099,.0033689865,.0075035165,.013316233,.010796539
1986,5,.01824563,.031422779,.2489575,.20414095,.049435444,.026347129,.012213437,.0025296235,.0035025696,.0096315425,.012244046,.0095471907
1986,6,.01625572,.029047234,.25765499,.19036068,.047556635,.026895674,.010673721,.0022898079,.0032921904,.0094309459,.010746308,.0088699805
1986,7,.016440267,.030450933,.24436444,.21923807,.049645573,.026623396,.010147898,.0028496468,.0034427214,.0064106495,.015116218,.0089240652
1986,8,.016834047,.032940689,.27105364,.20688917,.049216595,.025520826,.010564356,.0024687692,.0038009214,.0092999665,.012764289,.010876434
1986,9,.016325247,.031592835,.23580165,.21327274,.04630582,.027286878,.010358064,.0026173554,.0033498276,.0077089728,.014229435,.0096544269
1986,10,.017666506,.029692821,.25131401,.20784615,.048310153,.025201187,.011839175,.0028983476,.0029289834,.0074374457,.014077632,.0081777442
1986,11,.017147413,.030583864,.26517496,.20439993,.04826998,.027716311,.01089443,.0026771401,.0035758426,.0075342017,.013358277,.0096913856
1986,12,.017127268,.030852497,.28280345,.20234984,.049942888,.023520168,.011037214,.002837105,.0032529493,.0089246016,.012447161,.0094807344
1987,1,.014876004,.0291717,.26135099,.19020192,.044759378,.027013872,.009626992,.0026413093,.002607703,.0094713699,.012414539,.0072857905
1987,2,.016571233,.028146058,.24658199,.2129297,.046372402,.024584746,.01083338,.0025970812,.003140772,.0086727422,.011687513,.0077858036
1987,3,.017893588,.031239588,.27752227,.21158944,.050654981,.026042011,.011693022,.002578943,.0036216229,.0071290121,.012799866,.01131071
1987,4,.014687825,.03155905,.28484982,.22432807,.051351704,.027337754,.0099338507,.0021925895,.0025613848,.0080751581,.014612699,.008871193
1987,5,.015179088,.029852888,.27322495,.19998562,.04935937,.026777735,.0092250137,.0021817584,.0037723163,.0084656477,.012439231,.0089480085
1987,6,.015018963,.030021993,.27011889,.21240883,.047097877,.022461794,.0091497125,.0022877746,.0035814762,.0070535787,.014336991,.0086314231
1987,7,.014822366,.030070674,.29072702,.1996481,.05127202,.02469426,.0090916893,.0027515667,.0029791098,.0073606507,.014629482,.0080805402
1987,8,.015025566,.030074323,.26492974,.20018186,.050214708,.02395842,.0091255456,.0023854123,.0035146084,.0067583937,.012876824,.010439104
1987,9,.015448284,.032139845,.27757379,.22723059,.048430081,.024979375,.0088803843,.0027645901,.00380331,.0088112652,.013828593,.0094999867
1987,10,.015092502,.029357906,.28073865,.20329663,.052603599,.024047971,.0096077938,.0024946581,.0029900505,.0077042752,.013036333,.0086172987
1987,11,.014177815,.031010393,.26826692,.21497394,.047839563,.023664797,.0086480966,.0023579919,.0031717266,.0061605149,.014621023,.010228856
1987,12,.015583493,.031632226,.29488629,.22952621,.052460466,.024434399,.0098324381,.00235879,.0033922647,.0077456557,.014318498,.0095680729
1988,1,.014746197,.030726738,.26463816,.23160715,.049718238,.026083937,.0090067592,.0025327727,.0032066647,.0079727015,.014447208,.0083068293
1988,2,.013431841,.030079091,.2803151,.20572226,.050050087,.02288763,.0081252996,.0022076385,.0030989025,.0067538032,.012753996,.010571292
1988,3,.014467409,.029532971,.27652717,.21812977,.050154991,.022168785,.0089579001,.0028388079,.0026707009,.0063990238,.013201408,.0099325385
1988,4,.014630551,.031659424,.31784713,.20983647,.052632213,.023536785,.0089048902,.002634845,.0030908163,.0067358972,.013888679,.011034848
1988,5,.015445392,.032734614,.29253533,.22329865,.050771073,.023411086,.0096130101,.0024924777,.0033399039,.0086691938,.013362674,.010702746
1988,6,.013286799,.030704256,.31225163,.2081826,.057133146,.019955453,.0081202518,.0025287955,.0026377519,.0082639474,.013762301,.0086780079
1988,7,.013391213,.029487275,.29812965,.19549181,.048732925,.023091666,.0078898026,.0024342134,.0030671975,.0076025077,.012811467,.0090733003
1988,8,.013774686,.0276084,.28557244,.21753593,.049520776,.022631867,.0079336036,.0026866882,.0031543947,.0066313436,.011400002,.0095770545
1988,9,.014739326,.030844374,.30054703,.21694203,.04898794,.022674257,.0090174731,.0029600221,.002761831,.0066212984,.014168246,.01005483
1988,10,.014302205,.03021409,.27809852,.24030674,.049797192,.022963786,.0087808976,.0028029608,.0027183469,.0073473239,.012510516,.01035625
1988,11,.013317385,.030595288,.27009949,.20607868,.053627335,.021603091,.0084987311,.0022312957,.002587358,.0068340558,.013620957,.010140276
1988,12,.013554318,.031897433,.28161004,.21393536,.048557956,.021297518,.007910762,.0028422682,.0028012877,.0088218339,.013197967,.0098776324
1989,1,.014712271,.030235128,.2860091,.20995559,.053562514,.02337518,.0091844564,.0029363891,.0025914258,.0070754467,.0145267,.0086329821
1989,2,.014897132,.030440526,.31029949,.22037415,.049715221,.021182287,.0096547417,.002532636,.0027097545,.0063361987,.015367307,.0087370202
1989,3,.013085016,.027339695,.29084459,.23854694,.048810583,.020997426,.0079262471,.0025583538,.0026004151,.006087942,.013708961,.0075427918
1989,4,.015083974,.031088779,.28731677,.19933487,.049708962,.023090737,.0092086159,.0030661037,.0028092547,.0057350616,.015292467,.010061251
1989,5,.014046587,.027817067,.30339691,.22719826,.048252087,.023839002,.0084370272,.0027586836,.0028508762,.0064513837,.013086374,.0082793087
1989,6,.013109982,.029865958,.31069583,.21561652,.052669596,.023082001,.0078181652,.002454146,.0028376707,.0086159417,.012858194,.0083918218
1989,7,.013634409,.029591115,.29219353,.21013129,.047299422,.022512749,.0082836719,.0029173708,.0024333661,.0095661581,.012441042,.0075839153
1989,8,.012588407,.026395205,.2953859,.20297937,.046671662,.02406369,.0079427902,.0024169497,.002228667,.0074970638,.013744889,.0051532527
1989,9,.015011278,.033140223,.32668781,.20503387,.053442918,.0229306,.0086440034,.0034486176,.0029186569,.0078604165,.016943585,.0083362218
1989,10,.015609576,.030170009,.30266485,.21608692,.052057341,.023474213,.0095146317,.0028383823,.0032565624,.0060899709,.0150484,.0090316366
1989,11,.016467733,.029249351,.32348895,.20998116,.053083729,.024282338,.010542545,.0031203344,.0028048535,.0081605446,.013413397,.0076754102
1989,12,.013427883,.029566929,.28350389,.20606151,.046409138,.022241598,.0088340761,.0024346663,.002159141,.0060734241,.015498948,.0079945568
1990,1,.014755054,.029441338,.29217044,.22867383,.050551668,.023257483,.0093192868,.0030282058,.0024075618,.0081970887,.013280078,.0079641715
1990,2,.015729733,.032100692,.33645567,.20792089,.053932197,.023802968,.0099879857,.0028048253,.0029369218,.0070881066,.0145789,.010433685
1990,3,.01409041,.030183868,.28144383,.22347598,.051065195,.022037059,.0092765642,.002399449,.0024143963,.0082929824,.0151442,.0067466861
1990,4,.014733191,.029507073,.26775262,.2159,.050173782,.021999018,.0089154113,.0032398864,.002577893,.0072458307,.015999315,.0062619266
1990,5,.013937461,.026936915,.28445077,.20094529,.050489999,.023179779,.0083696274,.002817645,.0027501888,.0051151146,.014866672,.0069551286
1990,6,.014250269,.02986549,.31447291,.21196821,.051558286,.021260668,.0090553463,.002809589,.0023853339,.0086689387,.012907539,.0082890131
1990,7,.015113911,.029928232,.27970156,.21376696,.05149278,.021960212,.0086392928,.0029100813,.0035645366,.0086053777,.012982242,.0083406121
1990,8,.015141856,.028940335,.29481134,.20889047,.047969207,.025109455,.0098345028,.0028939075,.0024134456,.0077169244,.013932515,.0072908956
1990,9,.0144821,.02719642,.24977632,.20212573,.0470207,.023765841,.009264336,.0022208551,.0029969094,.0080366153,.011172056,.0079877488
1990,10,.015817812,.029093813,.28134695,.1996614,.047290862,.023721006,.010303902,.0025197384,.0029941709,.0081643695,.011365906,.0095635373
1990,11,.017394738,.028812464,.27826053,.21403302,.04798349,.024393778,.011940819,.0028641552,.0025897638,.0094866809,.012373266,.0069525177
1990,12,.015263302,.026705762,.25866467,.19399576,.04926734,.025711503,.010181567,.0020449234,.0030368122,.0062101139,.013758186,.0067374622
1991,1,.016016174,.029682508,.25551337,.20970391,.042731516,.025511386,.011000526,.0020892539,.0029263941,.008393324,.013236921,.0080522625
1991,2,.018703192,.026834356,.27480894,.19234635,.047963865,.026551029,.013469851,.0023515089,.0028818329,.0069661303,.012987112,.0068811136
1991,3,.018600723,.027874494,.25473663,.18855639,.046165291,.02425074,.013161897,.0022723444,.0031664816,.007103913,.012604749,.0081658326
1991,4,.016272061,.027513456,.26784909,.17914374,.045158483,.024073321,.011587012,.0019152163,.0027698325,.0061275819,.011376353,.010009521
1991,5,.01689627,.029001355,.24786757,.20341337,.045480575,.026507171,.011457352,.002333517,.0031054013,.0077541694,.013943301,.0073038852
1991,6,.015271289,.027198544,.25361004,.1923548,.04457714,.028976366,.010686992,.0025696116,.0020146859,.0079968413,.011836703,.0073649995
1991,7,.015103352,.026971903,.23604873,.19161718,.04605972,.024602115,.009694336,.0023118171,.0030971991,.0072150864,.011331316,.0084255002
1991,8,.015803562,.029359713,.26042119,.20155364,.045212325,.025095699,.011132042,.002151683,.0025198376,.0089769727,.012922742,.0074599981
1991,9,.016067013,.02446763,.25346535,.19964382,.045785859,.027050171,.011374423,.0022211073,.0024714826,.0072519411,.010128606,.0070870831
1991,10,.016600097,.027390858,.2491938,.20446926,.043942992,.026499076,.011785808,.0020408067,.0027734819,.0070809755,.011696585,.0086132977
1991,11,.017208138,.027362175,.25114727,.19303179,.042238899,.02684347,.011789769,.0025108811,.0029074885,.0083808964,.012178683,.0068025962
1991,12,.016995581,.027279168,.23950087,.19249937,.044535413,.027235676,.01174631,.0021358808,.0031133904,.0074153133,.011527174,.0083366809
1992,1,.016391696,.025210543,.25376067,.17937852,.045395646,.027818358,.011453665,.0019954995,.0029425321,.0077131889,.01146767,.0060296836
1992,2,.015877794,.026254548,.22068337,.17732981,.04054781,.027663603,.011610349,.0015424979,.0027249479,.0078782924,.0098673087,.0085089467
1992,3,.016361248,.028742788,.24129474,.17450435,.046374444,.027362563,.010976242,.0021323583,.0032526476,.0066181035,.012107375,.010017309
1992,4,.015750935,.026031669,.23773327,.19187918,.045125633,.028053928,.011102236,.0023200572,.0023286422,.0090486491,.010834177,.0061488431
1992,5,.016713569,.027019501,.2259738,.18691164,.044566259,.030055929,.011786099,.0019624389,.0029650314,.0081925411,.011098304,.0077286558
1992,6,.016242206,.026378054,.21672778,.17904469,.040404845,.031222515,.011173342,.001850447,.0032184166,.0065741534,.011330233,.0084736682
1992,7,.015596709,.026483554,.24292502,.18398093,.048145276,.030015703,.010541024,.0021707511,.0028849344,.0074662114,.010480762,.008536581
1992,8,.015538326,.02628478,.2231766,.18317223,.044066958,.027460434,.01054869,.0021683432,.002821292,.0064451853,.0092619732,.010577622
1992,9,.017436067,.027059164,.22125018,.20156793,.04331525,.027737807,.011980877,.0019372245,.0035179649,.0082291244,.010018951,.0088110883
1992,10,.015848365,.029410478,.24445023,.19771521,.045106784,.026644213,.010825575,.0017349942,.003287795,.0086486144,.012132026,.0086298371
1992,11,.016043529,.024964245,.23624445,.18077321,.044243287,.028005935,.010851999,.0022360377,.0029554924,.0067166933,.0093576536,.0088898987
1992,12,.016213352,.027432447,.25347731,.19422132,.04489455,.029705001,.010670847,.0024681548,.0030743498,.0088527547,.0095737716,.009005921
1993,1,.015139431,.027718304,.22853941,.18433607,.041715164,.027445812,.010342377,.0018331832,.0029638703,.0087422626,.0098147113,.0091613298
1993,2,.014685048,.027295506,.21620981,.20975564,.04732189,.02801306,.0098158112,.0023261809,.0025430557,.0088169975,.010688269,.0077902395
1993,3,.016648011,.028403578,.24497947,.19524913,.045107942,.024806239,.011074685,.0020698267,.0035034991,.0075847274,.010485533,.010333318
1993,4,.015135526,.028729564,.24561326,.18800084,.043493807,.027909389,.0097405892,.002099708,.0032952286,.0082776984,.012288578,.0081632873
1993,5,.015769655,.026904959,.24180377,.17727213,.047720585,.02744047,.0099331699,.0019206636,.0039158212,.0071322126,.011157794,.0086149527
1993,6,.014806111,.024987461,.2256496,.17668138,.044390332,.0281041,.0098440899,.0022448529,.0027171685,.007032488,.011057043,.0068979305
